accel_stddev,gyro_stddev,bpm,activity,participant_id,participant_no,received_at,bpm_filled
0.106484,59.7779,113,BERLARI,PSR_007,7,2026-05-03T10:07:43.027571,113.0
0.051231,34.2943,110,BERLARI,PSR_007,7,2026-05-03T10:07:45.042497,110.0
0.073622,43.0333,114,BERLARI,PSR_007,7,2026-05-03T10:07:47.111452,114.0
0.059421,34.0056,110,BERLARI,PSR_007,7,2026-05-03T10:07:49.057354,110.0
0.066332,29.9188,104,BERLARI,PSR_007,7,2026-05-03T10:07:51.129487,104.0
0.097052,44.7544,92,BERLARI,PSR_007,7,2026-05-03T10:07:53.072672,92.0
0.094048,34.7507,86,BERLARI,PSR_007,7,2026-05-03T10:07:55.103700,86.0
0.057508,41.4523,84,BERLARI,PSR_007,7,2026-05-03T10:07:57.086445,84.0
0.078002,62.7127,85,BERLARI,PSR_007,7,2026-05-03T10:07:59.099596,85.0
0.088275,42.4246,89,BERLARI,PSR_007,7,2026-05-03T10:08:01.103218,89.0
0.048289,31.5985,93,BERLARI,PSR_007,7,2026-05-03T10:08:03.118135,93.0
0.040794,27.4557,94,BERLARI,PSR_007,7,2026-05-03T10:08:05.119820,94.0
0.067694,30.9671,91,BERLARI,PSR_007,7,2026-05-03T10:08:07.141735,91.0
0.040676,31.961,88,BERLARI,PSR_007,7,2026-05-03T10:08:09.138471,88.0
0.043856,33.8975,93,BERLARI,PSR_007,7,2026-05-03T10:08:11.143677,93.0
0.052293,31.3398,96,BERLARI,PSR_007,7,2026-05-03T10:08:13.161094,96.0
0.029947,21.0676,96,BERLARI,PSR_007,7,2026-05-03T10:08:15.165461,96.0
0.026614,33.1078,90,BERLARI,PSR_007,7,2026-05-03T10:08:17.168270,90.0
0.029513,22.4875,103,BERLARI,PSR_007,7,2026-05-03T10:08:19.173119,103.0
0.025997,21.6328,138,BERLARI,PSR_007,7,2026-05-03T10:08:21.180745,138.0
0.027641,26.4574,153,BERLARI,PSR_007,7,2026-05-03T10:08:23.186886,153.0
0.033265,25.9727,158,BERLARI,PSR_007,7,2026-05-03T10:08:25.193134,158.0
0.064714,30.5632,153,BERLARI,PSR_007,7,2026-05-03T10:08:27.195390,153.0
0.04241,21.0975,134,BERLARI,PSR_007,7,2026-05-03T10:08:29.204736,134.0
0.029385,35.8017,120,BERLARI,PSR_007,7,2026-05-03T10:08:31.212617,120.0
0.023366,29.9864,128,BERLARI,PSR_007,7,2026-05-03T10:08:33.230192,128.0
0.02554,31.5262,121,BERLARI,PSR_007,7,2026-05-03T10:08:35.240423,121.0
0.035657,19.7888,125,BERLARI,PSR_007,7,2026-05-03T10:08:37.254591,125.0
0.034292,26.3865,125,BERLARI,PSR_007,7,2026-05-03T10:08:39.257392,125.0
0.046485,29.1297,128,BERLARI,PSR_007,7,2026-05-03T10:08:41.268772,128.0
0.099347,31.0934,118,BERLARI,PSR_007,7,2026-05-03T10:08:43.279362,118.0
0.057978,34.6784,108,BERLARI,PSR_007,7,2026-05-03T10:08:45.285332,108.0
0.076798,94.5504,99,BERLARI,PSR_007,7,2026-05-03T10:08:47.290849,99.0
0.078696,38.5322,100,BERLARI,PSR_007,7,2026-05-03T10:08:49.305953,100.0
0.022837,23.7036,103,BERLARI,PSR_007,7,2026-05-03T10:08:51.309399,103.0
0.041454,28.1686,110,BERLARI,PSR_007,7,2026-05-03T10:08:53.319011,110.0
0.03213,20.5433,125,BERLARI,PSR_007,7,2026-05-03T10:08:55.328706,125.0
0.059456,40.5932,126,BERLARI,PSR_007,7,2026-05-03T10:08:57.341773,126.0
0.053945,40.9465,117,BERLARI,PSR_007,7,2026-05-03T10:08:59.340823,117.0
0.051343,36.5932,109,BERLARI,PSR_007,7,2026-05-03T10:09:01.352086,109.0
0.05128,40.4283,98,BERLARI,PSR_007,7,2026-05-03T10:09:03.362933,98.0
0.039553,31.5535,102,BERLARI,PSR_007,7,2026-05-03T10:09:05.371758,102.0
0.038637,39.3958,132,BERLARI,PSR_007,7,2026-05-03T10:09:07.380699,132.0
0.058848,42.7616,134,BERLARI,PSR_007,7,2026-05-03T10:09:09.397630,134.0
0.027852,28.2327,129,BERLARI,PSR_007,7,2026-05-03T10:09:11.402663,129.0
0.035983,28.2091,110,BERLARI,PSR_007,7,2026-05-03T10:09:13.414823,110.0
0.031642,22.4391,104,BERLARI,PSR_007,7,2026-05-03T10:09:15.423400,104.0
0.053276,21.6856,91,BERLARI,PSR_007,7,2026-05-03T10:09:17.440562,91.0
0.034974,22.6301,75,BERLARI,PSR_007,7,2026-05-03T10:09:19.446849,75.0
0.051939,37.016,101,BERLARI,PSR_007,7,2026-05-03T10:09:21.458995,101.0
0.066415,62.5781,140,BERLARI,PSR_007,7,2026-05-03T10:09:23.462284,140.0
0.072012,36.8752,139,BERLARI,PSR_007,7,2026-05-03T10:09:25.476323,139.0
0.100989,45.0911,125,BERLARI,PSR_007,7,2026-05-03T10:09:27.473254,125.0
0.104247,44.6457,109,BERLARI,PSR_007,7,2026-05-03T10:09:29.483568,109.0
0.064869,36.8563,97,BERLARI,PSR_007,7,2026-05-03T10:09:31.503472,97.0
0.095911,44.3911,96,BERLARI,PSR_007,7,2026-05-03T10:09:33.509162,96.0
0.12215,47.396,100,BERLARI,PSR_007,7,2026-05-03T10:09:35.512592,100.0
0.082635,50.5181,106,BERLARI,PSR_007,7,2026-05-03T10:09:37.527961,106.0
0.092432,65.5494,113,BERLARI,PSR_007,7,2026-05-03T10:09:39.540752,113.0
0.072908,46.7903,114,BERLARI,PSR_007,7,2026-05-03T10:09:41.559372,114.0
0.078092,48.6152,115,BERLARI,PSR_007,7,2026-05-03T10:09:43.557551,115.0
0.056988,32.3915,120,BERLARI,PSR_007,7,2026-05-03T10:09:45.567557,120.0
0.03871,30.2966,135,BERLARI,PSR_007,7,2026-05-03T10:09:47.604126,135.0
0.031235,26.1195,138,BERLARI,PSR_007,7,2026-05-03T10:09:49.600650,138.0
0.031358,30.83,132,BERLARI,PSR_007,7,2026-05-03T10:09:51.606149,132.0
0.050401,16.5211,114,BERLARI,PSR_007,7,2026-05-03T10:09:53.610100,114.0
0.056097,22.3649,90,BERLARI,PSR_007,7,2026-05-03T10:09:55.627692,90.0
0.047094,30.8347,84,BERLARI,PSR_007,7,2026-05-03T10:09:57.622950,84.0
0.112228,37.3305,101,BERLARI,PSR_007,7,2026-05-03T10:09:59.630883,101.0
0.056994,52.2765,122,BERLARI,PSR_007,7,2026-05-03T10:10:01.639386,122.0
0.045843,31.5757,138,BERLARI,PSR_007,7,2026-05-03T10:10:04.339224,138.0
0.038884,18.4774,137,BERLARI,PSR_007,7,2026-05-03T10:10:05.654176,137.0
0.046672,19.0729,124,BERLARI,PSR_007,7,2026-05-03T10:10:07.657209,124.0
0.054603,20.867,117,BERLARI,PSR_007,7,2026-05-03T10:10:09.661729,117.0
0.069043,25.2857,120,BERLARI,PSR_007,7,2026-05-03T10:10:11.671220,120.0
0.072529,25.4341,113,BERLARI,PSR_007,7,2026-05-03T10:10:13.678374,113.0
0.063144,26.4727,104,BERLARI,PSR_007,7,2026-05-03T10:10:15.683268,104.0
0.064972,22.2421,87,BERLARI,PSR_007,7,2026-05-03T10:10:17.694277,87.0
0.068548,31.2527,69,BERLARI,PSR_007,7,2026-05-03T10:10:19.699593,69.0
0.111474,43.8071,79,BERLARI,PSR_007,7,2026-05-03T10:10:21.709668,79.0
0.087115,39.3146,102,BERLARI,PSR_007,7,2026-05-03T10:10:23.721141,102.0
0.007721,14.8276,0,DUDUK,PSR_008,8,2026-05-03T10:26:58.345608,80.0
0.010564,0.036,0,DUDUK,PSR_008,8,2026-05-03T10:27:00.354360,80.0
0.007756,0.0254,0,DUDUK,PSR_008,8,2026-05-03T10:27:02.355859,80.0
0.102744,22.4647,46,DUDUK,PSR_008,8,2026-05-03T10:27:04.370747,46.0
0.029624,18.759,46,DUDUK,PSR_008,8,2026-05-03T10:27:06.373557,46.0
0.032061,30.0292,56,DUDUK,PSR_008,8,2026-05-03T10:27:08.377402,56.0
0.016846,22.1587,59,DUDUK,PSR_008,8,2026-05-03T10:27:10.386881,59.0
0.046964,15.4447,59,DUDUK,PSR_008,8,2026-05-03T10:27:12.393687,59.0
0.006948,0.709,72,DUDUK,PSR_008,8,2026-05-03T10:27:14.402909,72.0
0.082451,35.1697,89,DUDUK,PSR_008,8,2026-05-03T10:27:16.416447,89.0
0.042955,11.8565,102,DUDUK,PSR_008,8,2026-05-03T10:27:18.442926,102.0
0.034247,18.6796,103,DUDUK,PSR_008,8,2026-05-03T10:27:20.445681,103.0
0.019549,39.1497,95,DUDUK,PSR_008,8,2026-05-03T10:27:22.446775,95.0
0.030914,21.5353,88,DUDUK,PSR_008,8,2026-05-03T10:27:24.452030,88.0
0.009358,6.219,81,DUDUK,PSR_008,8,2026-05-03T10:27:26.458198,81.0
0.010537,35.2267,65,DUDUK,PSR_008,8,2026-05-03T10:27:28.467437,65.0
0.03784,36.2917,58,DUDUK,PSR_008,8,2026-05-03T10:27:30.472880,58.0
0.019385,14.5043,69,DUDUK,PSR_008,8,2026-05-03T10:27:32.479706,69.0
0.009808,2.5442,69,DUDUK,PSR_008,8,2026-05-03T10:27:34.484636,69.0
0.009033,0.6844,30,DUDUK,PSR_008,8,2026-05-03T10:27:38.497732,30.0
0.006692,0.5293,47,DUDUK,PSR_008,8,2026-05-03T10:27:40.513347,47.0
0.007087,0.8696,59,DUDUK,PSR_008,8,2026-05-03T10:27:42.525061,59.0
0.005513,0.8694,73,DUDUK,PSR_008,8,2026-05-03T10:27:44.529240,73.0
0.010052,0.4053,78,DUDUK,PSR_008,8,2026-05-03T10:27:46.537459,78.0
0.008196,0.6879,79,DUDUK,PSR_008,8,2026-05-03T10:27:48.547082,79.0
0.005748,0.979,79,DUDUK,PSR_008,8,2026-05-03T10:27:50.566165,79.0
0.00773,0.8368,79,DUDUK,PSR_008,8,2026-05-03T10:27:52.570700,79.0
0.008046,0.7025,79,DUDUK,PSR_008,8,2026-05-03T10:27:54.576699,79.0
0.011176,0.7255,76,DUDUK,PSR_008,8,2026-05-03T10:27:56.600797,76.0
0.02878,14.3676,75,DUDUK,PSR_008,8,2026-05-03T10:27:58.598627,75.0
0.024452,11.0919,74,DUDUK,PSR_008,8,2026-05-03T10:28:00.606846,74.0
0.007806,4.3584,75,DUDUK,PSR_008,8,2026-05-03T10:28:02.606262,75.0
0.009042,1.668,74,DUDUK,PSR_008,8,2026-05-03T10:28:04.614756,74.0
0.011785,1.0509,78,DUDUK,PSR_008,8,2026-05-03T10:28:06.632094,78.0
0.007993,0.9531,89,DUDUK,PSR_008,8,2026-05-03T10:28:08.647098,89.0
0.012134,0.8771,126,DUDUK,PSR_008,8,2026-05-03T10:28:10.648721,126.0
0.008345,0.6518,133,DUDUK,PSR_008,8,2026-05-03T10:28:12.675781,133.0
0.007223,2.1989,124,DUDUK,PSR_008,8,2026-05-03T10:28:14.681199,124.0
0.024636,6.5258,106,DUDUK,PSR_008,8,2026-05-03T10:28:17.168042,106.0
0.00791,1.6387,98,DUDUK,PSR_008,8,2026-05-03T10:28:18.701392,98.0
0.006576,0.7681,93,DUDUK,PSR_008,8,2026-05-03T10:28:20.704323,93.0
0.007007,0.9493,89,DUDUK,PSR_008,8,2026-05-03T10:28:22.709929,89.0
0.009759,0.7316,82,DUDUK,PSR_008,8,2026-05-03T10:28:24.719989,82.0
0.007397,0.9049,77,DUDUK,PSR_008,8,2026-05-03T10:28:27.183908,77.0
0.010969,1.1213,73,DUDUK,PSR_008,8,2026-05-03T10:28:28.745496,73.0
0.007766,1.1973,77,DUDUK,PSR_008,8,2026-05-03T10:28:30.755971,77.0
0.010511,1.1191,80,DUDUK,PSR_008,8,2026-05-03T10:28:32.761054,80.0
0.011347,0.7945,81,DUDUK,PSR_008,8,2026-05-03T10:28:34.769406,81.0
0.00761,1.1234,80,DUDUK,PSR_008,8,2026-05-03T10:28:36.779753,80.0
0.006629,0.9983,82,DUDUK,PSR_008,8,2026-05-03T10:28:38.790421,82.0
0.009622,0.7146,83,DUDUK,PSR_008,8,2026-05-03T10:28:40.800410,83.0
0.008819,1.159,83,DUDUK,PSR_008,8,2026-05-03T10:28:42.816627,83.0
0.010256,0.9754,81,DUDUK,PSR_008,8,2026-05-03T10:28:44.826365,81.0
0.010157,1.0533,75,DUDUK,PSR_008,8,2026-05-03T10:28:46.838218,75.0
0.006344,1.0231,72,DUDUK,PSR_008,8,2026-05-03T10:28:48.843357,72.0
0.006832,0.7444,71,DUDUK,PSR_008,8,2026-05-03T10:28:50.862288,71.0
0.011948,0.8729,74,DUDUK,PSR_008,8,2026-05-03T10:28:52.883710,74.0
0.007577,1.0138,75,DUDUK,PSR_008,8,2026-05-03T10:28:54.872967,75.0
0.007619,0.9302,75,DUDUK,PSR_008,8,2026-05-03T10:28:56.881501,75.0
0.008456,1.0105,75,DUDUK,PSR_008,8,2026-05-03T10:28:58.890269,75.0
0.007328,0.9133,72,DUDUK,PSR_008,8,2026-05-03T10:29:00.899279,72.0
0.007933,0.7593,70,DUDUK,PSR_008,8,2026-05-03T10:29:02.903810,70.0
0.008255,0.8078,69,DUDUK,PSR_008,8,2026-05-03T10:29:04.913967,69.0
0.008443,0.882,69,DUDUK,PSR_008,8,2026-05-03T10:29:06.920025,69.0
0.005778,2.1129,69,DUDUK,PSR_008,8,2026-05-03T10:29:08.930412,69.0
0.008613,0.5651,69,DUDUK,PSR_008,8,2026-05-03T10:29:10.934945,69.0
0.010524,1.6057,70,DUDUK,PSR_008,8,2026-05-03T10:29:12.943196,70.0
0.009113,2.4753,77,DUDUK,PSR_008,8,2026-05-03T10:29:14.961867,77.0
0.00724,1.0611,103,DUDUK,PSR_008,8,2026-05-03T10:29:16.962308,103.0
0.007573,1.1017,112,DUDUK,PSR_008,8,2026-05-03T10:29:18.973347,112.0
0.012879,0.9155,108,DUDUK,PSR_008,8,2026-05-03T10:29:20.976493,108.0
0.008478,1.0953,98,DUDUK,PSR_008,8,2026-05-03T10:29:22.991576,98.0
0.012363,0.8218,89,DUDUK,PSR_008,8,2026-05-03T10:29:25.006573,89.0
0.012326,0.9983,77,DUDUK,PSR_008,8,2026-05-03T10:29:27.019049,77.0
0.007546,0.9585,74,DUDUK,PSR_008,8,2026-05-03T10:29:29.027823,74.0
0.008863,0.767,71,DUDUK,PSR_008,8,2026-05-03T10:29:31.044217,71.0
0.006815,0.8351,70,DUDUK,PSR_008,8,2026-05-03T10:29:33.043922,70.0
0.007737,0.9861,68,DUDUK,PSR_008,8,2026-05-03T10:29:35.054671,68.0
0.007921,0.7844,68,DUDUK,PSR_008,8,2026-05-03T10:29:37.064667,68.0
0.007071,0.9098,68,DUDUK,PSR_008,8,2026-05-03T10:29:39.073263,68.0
0.010263,1.143,70,DUDUK,PSR_008,8,2026-05-03T10:29:41.088313,70.0
0.011047,0.1813,82,DUDUK,PSR_008,8,2026-05-03T10:29:43.095568,82.0
0.009528,0.5627,91,DUDUK,PSR_008,8,2026-05-03T10:29:45.105826,91.0
0.009354,0.5179,93,DUDUK,PSR_008,8,2026-05-03T10:29:47.109200,93.0
0.010186,0.7828,88,DUDUK,PSR_008,8,2026-05-03T10:29:49.120796,88.0
0.008499,0.3231,79,DUDUK,PSR_008,8,2026-05-03T10:29:51.128142,79.0
0.010063,1.1164,74,DUDUK,PSR_008,8,2026-05-03T10:29:53.141846,74.0
0.008187,0.8548,73,DUDUK,PSR_008,8,2026-05-03T10:29:55.153593,73.0
0.009281,1.0154,76,DUDUK,PSR_008,8,2026-05-03T10:29:57.156107,76.0
0.010388,0.1859,78,DUDUK,PSR_008,8,2026-05-03T10:29:59.164332,78.0
0.007569,0.1868,80,DUDUK,PSR_008,8,2026-05-03T10:30:01.174429,80.0
0.009187,0.6467,77,DUDUK,PSR_008,8,2026-05-03T10:30:03.189225,77.0
0.008513,0.2473,75,DUDUK,PSR_008,8,2026-05-03T10:30:05.186517,75.0
0.009318,0.5511,74,DUDUK,PSR_008,8,2026-05-03T10:30:07.195916,74.0
0.010987,0.6818,73,DUDUK,PSR_008,8,2026-05-03T10:30:09.203670,73.0
0.010483,1.4186,73,DUDUK,PSR_008,8,2026-05-03T10:30:11.215246,73.0
0.006937,1.2119,75,DUDUK,PSR_008,8,2026-05-03T10:30:13.230594,75.0
0.010584,0.205,77,DUDUK,PSR_008,8,2026-05-03T10:30:15.235275,77.0
0.007008,0.7817,80,DUDUK,PSR_008,8,2026-05-03T10:30:17.247383,80.0
0.009542,0.4705,81,DUDUK,PSR_008,8,2026-05-03T10:30:19.251484,81.0
0.007278,0.3091,85,DUDUK,PSR_008,8,2026-05-03T10:30:21.260549,85.0
0.01225,0.8423,90,DUDUK,PSR_008,8,2026-05-03T10:30:23.271476,90.0
0.007679,0.9341,91,DUDUK,PSR_008,8,2026-05-03T10:30:25.285353,91.0
0.011498,0.2364,91,DUDUK,PSR_008,8,2026-05-03T10:30:27.285022,91.0
0.007476,0.2128,85,DUDUK,PSR_008,8,2026-05-03T10:30:29.291547,85.0
0.008729,0.8668,81,DUDUK,PSR_008,8,2026-05-03T10:30:31.310467,81.0
0.009208,1.0775,80,DUDUK,PSR_008,8,2026-05-03T10:30:33.310691,80.0
0.010182,0.9261,79,DUDUK,PSR_008,8,2026-05-03T10:30:35.349136,79.0
0.011355,0.8177,79,DUDUK,PSR_008,8,2026-05-03T10:30:37.331027,79.0
0.008605,1.2804,79,DUDUK,PSR_008,8,2026-05-03T10:30:39.340671,79.0
0.008615,3.7848,79,DUDUK,PSR_008,8,2026-05-03T10:30:41.345916,79.0
0.009298,3.5126,79,DUDUK,PSR_008,8,2026-05-03T10:30:43.355633,79.0
0.007112,0.8148,80,DUDUK,PSR_008,8,2026-05-03T10:30:45.365206,80.0
0.009955,0.4481,80,DUDUK,PSR_008,8,2026-05-03T10:30:47.367429,80.0
0.010705,0.6293,79,DUDUK,PSR_008,8,2026-05-03T10:30:49.386897,79.0
0.011058,0.5407,82,DUDUK,PSR_008,8,2026-05-03T10:30:51.395049,82.0
0.010405,1.0771,82,DUDUK,PSR_008,8,2026-05-03T10:30:53.410168,82.0
0.009935,0.691,85,DUDUK,PSR_008,8,2026-05-03T10:30:55.423045,85.0
0.014429,0.6567,85,DUDUK,PSR_008,8,2026-05-03T10:30:57.425707,85.0
0.007917,0.6231,82,DUDUK,PSR_008,8,2026-05-03T10:30:59.446607,82.0
0.007238,0.7913,81,DUDUK,PSR_008,8,2026-05-03T10:31:01.447492,81.0
0.009632,0.6424,79,DUDUK,PSR_008,8,2026-05-03T10:31:03.457818,79.0
0.009907,0.6203,78,DUDUK,PSR_008,8,2026-05-03T10:31:05.469110,78.0
0.005022,0.6545,76,DUDUK,PSR_008,8,2026-05-03T10:31:07.474816,76.0
0.00838,0.8738,76,DUDUK,PSR_008,8,2026-05-03T10:31:09.484043,76.0
0.010184,0.5018,75,DUDUK,PSR_008,8,2026-05-03T10:31:11.498873,75.0
0.010583,0.6333,74,DUDUK,PSR_008,8,2026-05-03T10:31:13.503173,74.0
0.009521,0.593,74,DUDUK,PSR_008,8,2026-05-03T10:31:15.513099,74.0
0.008521,0.5651,73,DUDUK,PSR_008,8,2026-05-03T10:31:17.528487,73.0
0.008246,0.4308,73,DUDUK,PSR_008,8,2026-05-03T10:31:19.543606,73.0
0.006653,0.8894,73,DUDUK,PSR_008,8,2026-05-03T10:31:21.548708,73.0
0.01027,0.5315,73,DUDUK,PSR_008,8,2026-05-03T10:31:23.566945,73.0
0.009715,0.4247,73,DUDUK,PSR_008,8,2026-05-03T10:31:25.571758,73.0
0.007971,0.6501,73,DUDUK,PSR_008,8,2026-05-03T10:31:27.578710,73.0
0.008781,0.8483,73,DUDUK,PSR_008,8,2026-05-03T10:31:29.586701,73.0
0.005852,1.3624,73,DUDUK,PSR_008,8,2026-05-03T10:31:31.608241,73.0
0.010251,0.5684,73,DUDUK,PSR_008,8,2026-05-03T10:31:33.619220,73.0
0.013193,0.4894,73,DUDUK,PSR_008,8,2026-05-03T10:31:35.625358,73.0
0.011775,0.7309,73,DUDUK,PSR_008,8,2026-05-03T10:31:37.625566,73.0
0.008692,0.4437,73,DUDUK,PSR_008,8,2026-05-03T10:31:39.633706,73.0
0.010965,0.2976,72,DUDUK,PSR_008,8,2026-05-03T10:31:41.639470,72.0
0.005778,0.505,71,DUDUK,PSR_008,8,2026-05-03T10:31:43.656277,71.0
0.007846,0.4498,71,DUDUK,PSR_008,8,2026-05-03T10:31:45.664020,71.0
0.00727,0.7296,71,DUDUK,PSR_008,8,2026-05-03T10:31:47.674682,71.0
0.008529,0.4325,73,DUDUK,PSR_008,8,2026-05-03T10:31:49.707661,73.0
0.00875,0.3906,76,DUDUK,PSR_008,8,2026-05-03T10:31:51.698652,76.0
0.010669,0.61,76,DUDUK,PSR_008,8,2026-05-03T10:31:53.700635,76.0
0.007026,0.4041,76,DUDUK,PSR_008,8,2026-05-03T10:31:55.710272,76.0
0.007824,0.5977,75,DUDUK,PSR_008,8,2026-05-03T10:31:57.842265,75.0
0.007753,0.7876,74,DUDUK,PSR_008,8,2026-05-03T10:31:59.725753,74.0
0.007439,0.9006,74,DUDUK,PSR_008,8,2026-05-03T10:32:01.731792,74.0
0.009158,0.4142,74,DUDUK,PSR_008,8,2026-05-03T10:32:03.741598,74.0
0.008428,0.6187,74,DUDUK,PSR_008,8,2026-05-03T10:32:05.761817,74.0
0.010468,0.7269,74,DUDUK,PSR_008,8,2026-05-03T10:32:07.771190,74.0
0.010281,0.7017,74,DUDUK,PSR_008,8,2026-05-03T10:32:09.777823,74.0
0.00899,0.6606,73,DUDUK,PSR_008,8,2026-05-03T10:32:11.784114,73.0
0.006027,0.8865,72,DUDUK,PSR_008,8,2026-05-03T10:32:13.787901,72.0
0.008335,0.5891,71,DUDUK,PSR_008,8,2026-05-03T10:32:15.798398,71.0
0.008177,0.5254,71,DUDUK,PSR_008,8,2026-05-03T10:32:17.808021,71.0
0.009005,0.3733,71,DUDUK,PSR_008,8,2026-05-03T10:32:19.814074,71.0
0.006606,0.7792,71,DUDUK,PSR_008,8,2026-05-03T10:32:21.818904,71.0
0.007713,0.2483,72,DUDUK,PSR_008,8,2026-05-03T10:32:23.831787,72.0
0.009419,0.2102,72,DUDUK,PSR_008,8,2026-05-03T10:32:25.834973,72.0
0.010349,0.716,72,DUDUK,PSR_008,8,2026-05-03T10:32:27.867236,72.0
0.008839,0.5735,81,DUDUK,PSR_008,8,2026-05-03T10:32:29.849664,81.0
0.007615,0.6886,87,DUDUK,PSR_008,8,2026-05-03T10:32:31.864092,87.0
0.007617,1.156,90,DUDUK,PSR_008,8,2026-05-03T10:32:33.870947,90.0
0.007129,0.6445,87,DUDUK,PSR_008,8,2026-05-03T10:32:35.876192,87.0
0.006335,0.3887,81,DUDUK,PSR_008,8,2026-05-03T10:32:37.883665,81.0
0.008407,0.8616,76,DUDUK,PSR_008,8,2026-05-03T10:32:39.890674,76.0
0.007124,0.6526,74,DUDUK,PSR_008,8,2026-05-03T10:32:41.897792,74.0
0.009476,0.472,73,DUDUK,PSR_008,8,2026-05-03T10:32:43.908021,73.0
0.006552,0.5153,73,DUDUK,PSR_008,8,2026-05-03T10:32:45.915687,73.0
0.008607,0.5956,73,DUDUK,PSR_008,8,2026-05-03T10:32:47.919604,73.0
0.008629,0.4514,73,DUDUK,PSR_008,8,2026-05-03T10:32:49.925165,73.0
0.008964,0.3634,74,DUDUK,PSR_008,8,2026-05-03T10:32:51.927975,74.0
0.012343,0.3523,76,DUDUK,PSR_008,8,2026-05-03T10:32:53.932102,76.0
0.006645,0.5976,77,DUDUK,PSR_008,8,2026-05-03T10:32:55.943324,77.0
0.007352,0.7786,77,DUDUK,PSR_008,8,2026-05-03T10:32:57.963233,77.0
0.006664,0.6583,77,DUDUK,PSR_008,8,2026-05-03T10:32:59.987132,77.0
0.011124,0.3226,77,DUDUK,PSR_008,8,2026-05-03T10:33:01.990062,77.0
0.011358,0.7391,77,DUDUK,PSR_008,8,2026-05-03T10:33:03.995985,77.0
0.008412,0.4215,77,DUDUK,PSR_008,8,2026-05-03T10:33:06.005837,77.0
0.006267,0.6396,77,DUDUK,PSR_008,8,2026-05-03T10:33:08.011504,77.0
0.009,0.9251,80,DUDUK,PSR_008,8,2026-05-03T10:33:10.021893,80.0
0.009444,0.8153,82,DUDUK,PSR_008,8,2026-05-03T10:33:12.032661,82.0
0.011694,0.535,82,DUDUK,PSR_008,8,2026-05-03T10:33:14.040563,82.0
0.00808,0.7751,82,DUDUK,PSR_008,8,2026-05-03T10:33:16.050477,82.0
0.008882,0.6109,78,DUDUK,PSR_008,8,2026-05-03T10:33:18.060618,78.0
0.0087,3.125,76,DUDUK,PSR_008,8,2026-05-03T10:33:20.074313,76.0
0.012115,15.652,74,DUDUK,PSR_008,8,2026-05-03T10:33:22.086391,74.0
0.007046,2.2635,71,DUDUK,PSR_008,8,2026-05-03T10:33:24.110046,71.0
0.007527,2.8053,66,DUDUK,PSR_008,8,2026-05-03T10:33:26.106860,66.0
0.028611,44.9766,64,DUDUK,PSR_008,8,2026-05-03T10:33:28.119833,64.0
0.011074,6.1125,74,DUDUK,PSR_008,8,2026-05-03T10:33:30.122795,74.0
0.005803,2.463,101,DUDUK,PSR_008,8,2026-05-03T10:33:32.135975,101.0
0.006619,2.5082,117,DUDUK,PSR_008,8,2026-05-03T10:33:34.146679,117.0
0.008686,0.6421,138,DUDUK,PSR_008,8,2026-05-03T10:33:36.161471,138.0
0.007699,0.3909,126,DUDUK,PSR_008,8,2026-05-03T10:33:38.167747,126.0
0.009943,0.4721,111,DUDUK,PSR_008,8,2026-05-03T10:33:40.229086,111.0
0.009678,0.4593,96,DUDUK,PSR_008,8,2026-05-03T10:33:42.182433,96.0
0.008783,0.5658,89,DUDUK,PSR_008,8,2026-05-03T10:33:44.247846,89.0
0.009479,0.6786,85,DUDUK,PSR_008,8,2026-05-03T10:33:46.202216,85.0
0.012585,0.8096,82,DUDUK,PSR_008,8,2026-05-03T10:33:48.211950,82.0
0.005922,0.5045,82,DUDUK,PSR_008,8,2026-05-03T10:33:50.220314,82.0
0.011214,0.3175,82,DUDUK,PSR_008,8,2026-05-03T10:33:52.234447,82.0
0.007736,0.4753,82,DUDUK,PSR_008,8,2026-05-03T10:33:54.235602,82.0
0.010029,0.4117,81,DUDUK,PSR_008,8,2026-05-03T10:33:56.239511,81.0
0.010029,1.4572,78,DUDUK,PSR_008,8,2026-05-03T10:33:58.243862,78.0
0.00724,0.6875,76,DUDUK,PSR_008,8,2026-05-03T10:34:00.275989,76.0
0.010467,0.4727,73,DUDUK,PSR_008,8,2026-05-03T10:34:02.261819,73.0
0.007571,0.7296,71,DUDUK,PSR_008,8,2026-05-03T10:34:04.264810,71.0
0.008729,1.2784,71,DUDUK,PSR_008,8,2026-05-03T10:34:06.279534,71.0
0.008115,1.0768,93,DUDUK,PSR_008,8,2026-05-03T10:34:08.290597,93.0
0.014127,0.9325,140,DUDUK,PSR_008,8,2026-05-03T10:34:10.298127,140.0
0.009265,0.7445,147,DUDUK,PSR_008,8,2026-05-03T10:34:12.304589,147.0
0.010241,0.9762,124,DUDUK,PSR_008,8,2026-05-03T10:34:14.318508,124.0
0.008007,0.6462,101,DUDUK,PSR_008,8,2026-05-03T10:34:16.328971,101.0
0.00708,1.0365,95,DUDUK,PSR_008,8,2026-05-03T10:34:18.338731,95.0
0.012436,0.8181,97,DUDUK,PSR_008,8,2026-05-03T10:34:20.344903,97.0
0.014233,1.0027,95,DUDUK,PSR_008,8,2026-05-03T10:34:22.356560,95.0
0.009646,1.1633,94,DUDUK,PSR_008,8,2026-05-03T10:34:24.360216,94.0
0.007452,0.6739,91,DUDUK,PSR_008,8,2026-05-03T10:34:26.369295,91.0
